,,,,,,,,,,,,,,,,,,,,,,,,
,DISTANCE (km),Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
,Sakhir,0,1258.5352509090799,12112.443075184909,1595.516590732604,12185.844029347263,4018.662369393726,4332.2510277585025,4711.2961269372445,10258.852552030756,3911.454079632167,5158.121761159025,3629.3394528571876,4640.5823873471245,4805.266548468346,4242.442924325383,6326.547165259208,8053.664359773622,111.88343278718632,12908.35362063266,13990.553020526602,11813.43019018442,12943.204185658293,446.28466243891523
,Jeddah,1258.53525090907,0.0,12817.25461790781,2316.872354481027,11605.584385213542,3559.5048224563234,3810.01508217087,4087.450812425134,9929.18388344798,3585.4991175427613,4815.359870327695,3388.050099849208,4307.595465658641,4515.06939066932,3797.27934011341,7353.357861624165,9292.70256470301,1329.143998900441,12631.847471909727,13574.709547788108,10555.356675931871,13047.115605251749,1615.7394776358685
,Melbourne,12112.443075184909,12817.25461790781,0.0,12989.656581374413,15594.312876149083,16086.577615870634,16421.547870894596,16823.5217583924,16740.549764277144,15878.97435373211,16947.297642608133,15546.284166768457,16511.66359477959,16572.391838809053,16287.357356359198,6057.900933132575,8129.499271174221,12000.590334902226,14286.612524747346,13563.449111814178,13063.482735474967,13131.262898553909,11675.193660815463
,Baku,1595.516590732604,2316.872354481027,12989.656581374413,0.0,11015.545328069966,3135.3493162305062,3483.410941783033,3945.9024912311484,8929.862697818015,2890.1597455556557,4030.071836808826,2556.674503222891,3544.797820864487,3652.0426749533967,3312.9616455072774,6946.98961170693,7342.988269628387,1661.2088086271092,11488.694245502611,12631.968595548566,12216.547736358087,11373.451717953885,1822.5535727680099
,Miami,12185.844029347263,11605.584385213542,15594.312876149083,11015.545328069966,0.0,8172.759203732678,7871.395820087496,7536.151631578939,2254.478633696295,8278.577035426792,7043.694481638666,8573.709205116726,7556.541772163165,7408.920835188367,7945.664713034351,16953.311439223617,12224.489092358717,12295.514074637533,1766.9680186301246,2064.2354761005963,6596.108312136527,3492.312775174771,12599.644169721241
,Imola,4018.662369393726,3559.5048224563234,16086.577615870634,3135.3493162305062,8172.759203732678,0.0,348.91895229700646,828.2066525576599,6371.985058410066,398.13023609399096,1272.977339261132,684.6290268784451,803.2998979322699,1038.8205202279328,237.84031875607423,10077.799626931825,9598.488935367512,4129.42036910593,9074.125251946269,10054.7644012356,9611.786981705094,9591.712363216673,4443.692401152826
,Monaco,4332.2510277585025,3810.01508217087,16421.547870894596,3483.410941783033,7871.395820087496,348.91895229700646,0.0,486.567953724251,6121.985665284452,690.2077241264956,1118.7838182214425,1011.9354347161158,752.9882530482424,985.4936484256478,255.98566129773536,10423.979131330922,9873.873087057988,4443.540266091373,8824.002176107886,9778.899785293566,9306.79644918331,9413.815463349169,4761.9760990004015
,Barcelona,4711.2961269372445,4087.450812425134,16823.5217583924,3945.9024912311484,7536.151631578939,828.2066525576599,486.567953724251,0.0,5891.2906761243,1173.404083314816,1193.8599190243872,1498.431307438481,1026.4614770418145,1215.3568227542246,723.128308308005,10873.158489462023,10323.359328053828,4823.127950209616,8581.574265602501,9487.469953910564,8834.40583566946,9287.966859014825,5148.371403473901
,Montreal,10258.852552030756,9929.18388344798,16740.549764277144,8929.862697818015,2254.478633696295,6371.985058410066,6121.985665284452,5891.2906761243,0.0,6389.791586928857,5137.236091975864,6644.232743165963,5654.780389697558,5469.945480218886,6134.651592229912,14805.118909546278,10583.45596357307,10362.47698673016,2702.663729477364,3732.0850135087,8160.231535185595,3612.146289953535,10635.08291969775
,Spielberg,3911.454079632167,3585.4991175427613,15878.97435373211,2890.1597455556557,8278.577035426792,398.13023609399096,690.2077241264956,1173.404083314816,6389.791586928857,0.0,1253.9728876466045,340.16035570381223,735.2855239231957,930.1303032380415,455.49348180218124,9834.066032546516,9203.460572256086,4020.0251379199376,9082.214359909556,10104.405809041447,9994.402268937009,9494.093563616743,4321.069225150486
,Silverstone,5158.121761159025,4815.359870327695,16947.297642608133,4030.071836808826,7043.694481638666,1272.977339261132,1118.7838182214425,1193.8599190243872,5137.236091975864,1253.9728876466045,0.0,1531.0380736988463,518.9701461144112,380.0720691446471,1039.0155887190247,10902.36895152972,9507.341357931193,5265.728193181462,7832.847408260799,8850.590717825842,9521.971427771998,8320.160824029159,5560.733990476405
,Budapest,3629.3394528571876,3388.050099849208,15546.284166768457,2556.674503222891,8573.709205116726,684.6290268784451,1011.9354347161158,1498.431307438481,6644.232743165963,340.16035570381223,1531.0380736988463,0.0,1017.5072886923831,1176.6620913273305,790.9372472125026,9497.384548712706,8931.904449502237,3736.342029023372,9325.45718785045,10369.479136956023,10294.597456676212,9664.75742723018,4029.737563585966
,Spa Francorchamps,4640.5823873471245,4307.595465658641,16511.66359477959,3544.797820864487,7556.541772163165,803.2998979322699,752.9882530482424,1026.4614770418145,5654.780389697558,735.2855239231957,518.9701461144112,1017.5072886923831,0.0,238.72586185986742,589.4013798482762,10454.010348746753,9366.01244659911,4748.460762686024,8348.56575304115,9369.538716652352,9728.534407115654,8800.558767222152,5045.249781542473
,Zandvoort,4805.266548468346,4515.06939066932,16572.391838809053,3652.0426749533967,7408.920835188367,1038.8205202279328,985.4936484256478,1215.3568227542246,5469.945480218886,930.1303032380415,380.0720691446471,1176.6620913273305,238.72586185986742,0.0,828.0228154835844,10523.793552276817,9257.243111453528,4911.873760337685,8157.003748641927,9193.116758306516,9807.3109540812,8577.451169697017,5202.146749439906
,Monza,4242.442924325383,3797.27934011341,16287.357356359198,3312.9616455072774,7945.664713034351,237.84031875607423,255.98566129773536,723.128308308005,6134.651592229912,455.49348180218124,1039.0155887190247,790.9372472125026,589.4013798482762,828.0228154835844,0.0,10259.880845230997,9618.91674726849,4352.847052479851,8836.653089921076,9820.158131400785,9555.364252988122,9359.116901625832,4664.5110863779755
,Singapore,6326.547165259208,7353.357861624165,6057.900933132575,6946.98961170693,16953.311439223617,10077.799626931825,10423.979131330922,10873.158489462023,14805.118909546278,9834.066032546516,10902.36895152972,9497.384548712706,10454.010348746753,10523.793552276817,10259.880845230997,0.0,5035.939974386164,6218.806677787259,15843.628421584957,16613.83284373948,15982.092797883632,14220.492533569504,5882.205577037883
,Suzuka,8053.664359773622,9292.70256470301,8129.499271174221,7342.988269628387,12224.489092358717,9598.488935367512,9873.873087057988,10323.359328053828,10583.45596357307,9203.460572256086,9507.341357931193,8931.904449502237,9366.01244659911,9257.243111453528,9618.91674726849,5035.939974386164,0.0,8003.35900464213,10829.70794401213,11599.393262741673,18737.34528580234,9185.889809339471,7787.206510294476
,Lusail,111.88343278718632,1329.143998900441,12000.590334902226,1661.2088086271092,12295.514074637533,4129.42036910593,4443.540266091373,4823.127950209616,10362.47698673016,4020.0251379199376,5265.728193181462,3736.342029023372,4748.460762686024,4911.873760337685,4352.847052479851,6218.806677787259,8003.35900464213,0.0,13007.820342959398,14094.464019088651,11883.351764914503,13022.360251510556,336.81209875123847
,Austin,12908.35362063266,12631.847471909727,14286.612524747346,11488.694245502611,1766.9680186301246,9074.125251946269,8824.002176107886,8581.574265602501,2702.663729477364,9082.214359909556,7832.847408260799,9325.45718785045,8348.56575304115,8157.003748641927,8836.653089921076,15843.628421584957,10829.70794401213,13007.820342959398,0.0,1202.4563419363392,8084.7489613239,1759.8094359502677,13259.552716613756
,Mexico City,13990.553020526602,13574.709547788108,13563.449111814178,12631.968595548566,2064.2354761005963,10054.7644012356,9778.899785293566,9487.469953910564,3732.0850135087,10104.405809041447,8850.590717825842,10369.479136956023,9369.538716652352,9193.116758306516,9820.158131400785,16613.83284373948,11599.393262741673,14094.464019088651,1202.4563419363392,0.0,7430.883224855181,2433.1791348330817,14365.814716039557
,Sao Paulo,11813.43019018442,10555.356675931871,13063.482735474967,12216.547736358087,6596.108312136527,9611.786981705094,9306.79644918331,8834.40583566946,8160.231535185595,9994.402268937009,9521.971427771998,10294.597456676212,9728.534407115654,9807.3109540812,9555.364252988122,15982.092797883632,18737.34528580234,11883.351764914503,8084.7489613239,7430.883224855181,0.0,9787.574374619997,12148.78200725428
,Las Vegas,12943.204185658293,13047.115605251749,13131.262898553909,11373.451717953885,3492.312775174771,9591.712363216673,9413.815463349169,9287.966859014825,3612.146289953535,9494.093563616743,8320.160824029159,9664.75742723018,8800.558767222152,8577.451169697017,9359.116901625832,14220.492533569504,9185.889809339471,13022.360251510556,1759.8094359502677,2433.1791348330817,9787.574374619997,0.0,13192.934480897151
,Yas Marina,446.28466243891523,1615.7394776358685,11675.193660815463,1822.5535727680099,12599.644169721241,4443.692401152826,4761.9760990004015,5148.371403473901,10635.08291969775,4321.069225150486,5560.733990476405,4029.737563585966,5045.249781542473,5202.146749439906,4664.5110863779755,5882.205577037883,7787.206510294476,336.81209875123847,13259.552716613756,14365.814716039557,12148.78200725428,13192.934480897151,0.0